student_id,course_id,final_grade,learning_gain_index,dropout_risk,course_satisfaction
9824,167,F,0.265,True,1
5565,164,F,0.455,True,1
18001,66,F,0.257,True,1
3500,26,F,0.337,True,1
502,130,F,0.245,True,1
10281,104,F,0.196,True,1
1460,112,F,0.242,True,1
19201,161,F,0.267,True,1
15648,132,F,0.213,True,1
10254,55,F,0.303,True,1
15076,32,F,0.189,True,1
15659,81,F,0.264,True,1
10538,135,F,0.229,True,1
4312,79,F,0.239,True,1
3957,83,F,0.187,True,1
13354,67,F,0.363,True,1
14820,5,F,0.341,True,1
3593,177,F,0.34,True,1
8789,20,F,0.35,True,1
19619,131,F,0.201,True,1
19401,111,F,0.307,True,1
6747,23,F,0.27,True,1
18019,144,F,0.261,True,1
10256,138,F,0.323,True,1
15507,64,F,0.349,True,1
8556,36,F,0.268,True,1
4056,79,F,0.247,True,1
28,74,F,0.286,True,1
15641,109,F,0.341,True,1
2649,177,F,0.327,True,1
10540,64,F,0.346,True,1
18069,142,F,0.266,True,1
1944,84,F,0.296,True,1
656,29,F,0.277,True,1
9801,112,F,0.311,True,1
5076,102,F,0.325,True,1
5678,180,F,0.225,True,1
3823,126,F,0.22,True,1
9361,115,F,0.188,True,1
11612,167,F,0.353,True,1
3728,178,F,0.284,True,1
12723,71,F,0.314,True,1
3886,111,F,0.375,True,1
18852,26,F,0.348,True,1
12101,55,F,0.305,True,1
18987,45,F,0.247,True,1
3804,122,F,0.188,True,1
2740,154,F,0.359,True,1
15964,10,F,0.298,True,1
10492,44,F,0.427,True,1
9662,118,F,0.323,True,1
16408,30,F,0.247,True,1
9961,118,F,0.249,True,1
4991,128,F,0.197,True,1
17964,117,F,0.23,True,1
3915,12,F,0.322,True,1
8505,106,F,0.308,True,1
4253,109,F,0.267,True,1
551,47,F,0.228,True,1
17314,92,F,0.304,True,1
9832,85,F,0.311,True,1
15017,25,F,0.299,True,1
8711,33,F,0.285,True,1
7049,170,F,0.23,True,1
10877,90,F,0.301,True,1
12241,33,F,0.263,True,1
18593,45,F,0.258,True,1
13968,178,F,0.244,True,1
2956,142,F,0.244,True,1
5868,119,F,0.396,True,1
3835,61,F,0.238,True,1
19046,154,F,0.317,True,1
12162,81,F,0.297,True,1
4990,58,F,0.249,True,1
699,4,F,0.206,True,1
15221,101,F,0.357,True,1
2769,5,F,0.203,True,1
9890,3,F,0.261,True,1
10145,24,F,0.267,True,1
9436,90,F,0.268,True,1
9207,109,F,0.28,True,1
4027,170,F,0.254,True,1
7606,113,F,0.381,True,1
210,123,F,0.241,True,1
3699,180,F,0.356,True,1
5303,96,F,0.354,True,1
7269,6,F,0.377,True,1
4649,177,F,0.261,True,1
5945,145,F,0.151,True,1
16327,108,F,0.284,True,1
15516,40,F,0.263,True,1
3273,135,F,0.352,True,1
1910,94,F,0.213,True,1
19258,92,F,0.28,True,1
14910,143,F,0.273,True,1
8179,126,F,0.143,True,1
3132,68,F,0.243,True,1
19974,47,F,0.23,True,1
12334,133,F,0.252,True,1
3547,135,F,0.273,True,1
18104,156,F,0.168,True,1
17482,76,F,0.238,True,1
13587,93,F,0.355,True,1
98,25,F,0.224,True,1
11515,47,F,0.283,True,1
7445,20,F,0.272,True,1
8087,48,F,0.337,True,1
14436,3,F,0.25,True,1
16701,77,F,0.202,True,1
11337,77,F,0.352,True,1
13335,118,F,0.287,True,1
6418,178,F,0.215,True,1
4393,66,F,0.145,True,1
666,91,F,0.279,True,1
6931,129,F,0.292,True,1
9930,11,F,0.263,True,1
6392,124,F,0.266,True,1
9504,103,F,0.313,True,1
145,13,F,0.286,True,1
17724,167,F,0.305,True,1
35,158,F,0.286,True,1
4129,135,F,0.304,True,1
6593,147,F,0.415,True,1
132,22,F,0.23,True,1
14342,128,F,0.261,True,1
16033,68,F,0.373,True,1
12442,44,F,0.235,True,1
12148,40,F,0.229,True,1
10535,167,F,0.259,True,1
5512,83,F,0.257,True,1
14624,101,F,0.325,True,1
82,24,F,0.357,True,1
8437,139,F,0.147,True,1
815,7,F,0.165,True,1
7426,81,F,0.248,True,1
4036,52,F,0.414,True,1
10422,135,F,0.202,True,1
13332,68,F,0.234,True,1
7180,105,F,0.274,True,1
16522,25,F,0.284,True,1
14495,100,F,0.335,True,1
14618,14,F,0.342,True,1
3224,54,F,0.354,True,1
3044,12,F,0.233,True,1
10459,53,F,0.319,True,1
5161,166,F,0.243,True,1
809,94,F,0.195,True,1
14898,156,F,0.295,True,1
13300,38,F,0.302,True,1
6053,92,F,0.265,True,1
19196,126,F,0.326,True,1
9253,175,F,0.278,True,1
14090,174,F,0.361,True,1
7144,123,F,0.309,True,1
11321,95,F,0.282,True,1
1076,107,F,0.316,True,1
10956,14,F,0.298,True,1
17645,75,F,0.238,True,1
2035,5,F,0.188,True,1
2576,72,F,0.267,True,1
1985,27,F,0.321,True,1
15351,71,F,0.284,True,1
11890,62,F,0.262,True,1
15006,15,F,0.276,True,1
882,55,F,0.25,True,1
13878,63,F,0.319,True,1
5669,165,F,0.258,True,1
11726,10,F,0.296,True,1
5656,2,F,0.279,True,1
7771,143,F,0.307,True,1
9659,149,F,0.251,True,1
15892,25,F,0.342,True,1
14173,174,F,0.304,True,1
505,93,F,0.175,True,1
4503,151,F,0.348,True,1
14286,175,F,0.207,True,1
19056,23,F,0.294,True,1
1472,49,F,0.289,True,1
2272,53,F,0.236,True,1
15763,26,F,0.309,True,1
8351,111,F,0.317,True,1
17628,14,F,0.359,True,1
14846,178,F,0.282,True,1
5292,113,F,0.219,True,1
14007,178,F,0.223,True,1
14947,5,F,0.297,True,1
15230,131,F,0.278,True,1
1729,2,F,0.274,True,1
1303,28,F,0.27,True,1
7905,69,F,0.179,True,1
12746,142,F,0.262,True,1
2314,175,F,0.197,True,1
18866,176,F,0.354,True,1
646,84,F,0.298,True,1
5496,32,F,0.224,True,1
12821,156,F,0.312,True,1
7212,148,F,0.295,True,1
5131,99,F,0.297,True,1
10788,116,F,0.24,True,1
9328,132,F,0.283,True,1
10618,151,F,0.24,True,1
7064,171,F,0.258,True,1
18426,37,F,0.176,True,1
10402,14,F,0.28,True,1
1075,148,F,0.198,True,1
7445,36,F,0.372,True,1
7108,147,F,0.232,True,1
4530,109,F,0.283,True,1
19281,132,F,0.234,True,1
632,105,F,0.287,True,1
3502,53,F,0.279,True,1
289,42,F,0.248,True,1
8520,140,F,0.28,True,1
17248,69,F,0.312,True,1
8753,121,F,0.306,True,1
18287,48,F,0.234,True,1
3337,31,F,0.261,True,1
14512,157,F,0.295,True,1
19673,97,F,0.22,True,1
7552,103,F,0.227,True,1
4281,149,F,0.201,True,1
10911,23,F,0.351,True,1
6014,148,F,0.37,True,1
15506,99,F,0.283,True,1
753,114,F,0.211,True,1
14848,51,F,0.256,True,1
4291,179,F,0.176,True,1
5641,166,F,0.23,True,1
5475,72,F,0.218,True,1
14180,168,F,0.233,True,1
17119,87,F,0.236,True,1
7546,151,F,0.3,True,1
9512,106,F,0.195,True,1
1575,25,F,0.204,True,1
17874,79,F,0.287,True,1
5641,136,F,0.267,True,1
4490,33,F,0.247,True,1
11470,86,F,0.302,True,1
5925,149,F,0.225,True,1
13030,158,F,0.183,True,1
17836,52,F,0.142,True,1
5502,179,F,0.294,True,1
19835,125,F,0.226,True,1
10594,166,F,0.213,True,1
7266,38,F,0.224,True,1
9329,79,F,0.246,True,1
6278,54,F,0.25,True,1
6888,5,F,0.235,True,1
16622,111,F,0.235,True,1
9525,35,F,0.26,True,1
16379,173,F,0.281,True,1
4208,61,F,0.304,True,1
3810,177,F,0.334,True,1
2427,171,F,0.379,True,1
9184,1,F,0.231,True,1
4712,156,F,0.231,True,1
10018,171,F,0.298,True,1
9851,167,F,0.287,True,1
3240,124,F,0.318,True,1
15942,178,F,0.197,True,1
8318,96,F,0.305,True,1
6444,156,F,0.201,True,1
27,32,F,0.192,True,1
4686,163,F,0.279,True,1
1098,47,F,0.152,True,1
11468,134,F,0.226,True,1
12962,148,F,0.173,True,1
7070,90,F,0.236,True,1
17483,38,F,0.267,True,1
5600,92,F,0.266,True,1
700,139,F,0.295,True,1
4612,36,F,0.276,True,1
17610,51,F,0.32,True,1
14654,72,F,0.19,True,1
7702,135,F,0.386,True,1
1533,63,F,0.298,True,1
14737,148,F,0.319,True,1
6208,10,F,0.184,True,1
8461,159,F,0.307,True,1
2506,26,F,0.217,True,1
6365,58,F,0.225,True,1
2247,121,F,0.294,True,1
6524,16,F,0.257,True,1
10217,98,F,0.314,True,1
11654,43,F,0.244,True,1
6852,47,F,0.222,True,1
11066,151,F,0.226,True,1
7,1,F,0.2,True,1
7418,63,F,0.322,True,1
4474,111,F,0.376,True,1
6275,121,F,0.246,True,1
6763,176,F,0.288,True,1
18582,126,F,0.303,True,1
16857,51,F,0.29,True,1
6805,1,F,0.369,True,1
367,21,F,0.249,True,1
18221,74,F,0.372,True,1
9264,103,F,0.347,True,1
5764,8,F,0.33,True,1
11262,80,F,0.228,True,1
18337,96,F,0.371,True,1
10409,36,F,0.276,True,1
3682,120,F,0.301,True,1
15313,73,F,0.205,True,1
15177,62,F,0.423,True,1
15472,160,F,0.202,True,1
8375,70,F,0.225,True,1
6005,24,F,0.297,True,1
13021,22,F,0.37,True,1
726,102,F,0.255,True,1
17616,164,F,0.232,True,1
11505,140,F,0.242,True,1
15135,145,F,0.255,True,1
8868,23,F,0.356,True,1
13575,173,F,0.318,True,1
9362,179,F,0.252,True,1
6196,47,F,0.237,True,1
8467,126,F,0.286,True,1
5487,131,F,0.206,True,1
7019,180,F,0.323,True,1
8795,110,F,0.232,True,1
2575,44,F,0.246,True,1
13176,110,F,0.241,True,1
14096,167,F,0.351,True,1
5240,87,F,0.304,True,1
12538,35,F,0.343,True,1
3489,176,F,0.305,True,1
13827,26,F,0.389,True,1
17786,118,F,0.398,True,1
18418,36,F,0.308,True,1
6313,136,F,0.315,True,1
4326,67,F,0.319,True,1
2657,114,F,0.314,True,1
10261,25,F,0.179,True,1
14436,27,F,0.259,True,1
13385,80,F,0.218,True,1
3874,137,F,0.215,True,1
17812,11,F,0.231,True,1
7405,42,F,0.214,True,1
16750,7,F,0.266,True,1
14846,83,F,0.204,True,1
11899,164,F,0.433,True,1
19403,23,F,0.329,True,1
20000,156,F,0.298,True,1
16186,131,F,0.236,True,1
13750,160,F,0.251,True,1
4418,37,F,0.288,True,1
16318,121,F,0.321,True,1
3336,78,F,0.29,True,1
3351,53,F,0.392,True,1
17032,101,F,0.322,True,1
8992,38,F,0.215,True,1
143,140,F,0.308,True,1
13167,157,F,0.257,True,1
4937,118,F,0.187,True,1
13124,25,F,0.295,True,1
12381,100,F,0.243,True,1
15045,131,F,0.311,True,1
366,168,F,0.199,True,1
12386,15,F,0.246,True,1
3445,142,F,0.281,True,1
18021,139,F,0.194,True,1
8272,102,F,0.268,True,1
15050,3,F,0.287,True,1
8377,1,F,0.208,True,1
14475,103,F,0.35,True,1
13649,178,F,0.313,True,1
13478,70,F,0.289,True,1
10739,66,F,0.31,True,1
8273,75,F,0.192,True,1
14493,169,F,0.203,True,1
9928,130,F,0.339,True,1
13664,133,F,0.326,True,1
10614,97,F,0.196,True,1
2574,103,F,0.326,True,1
18236,77,F,0.261,True,1
14632,22,F,0.21,True,1
19470,104,F,0.312,True,1
2412,111,F,0.356,True,1
5137,152,F,0.303,True,1
6923,22,F,0.272,True,1
3903,3,F,0.275,True,1
17424,114,F,0.309,True,1
19077,100,F,0.341,True,1
12275,59,F,0.268,True,1
16028,54,F,0.289,True,1
142,108,F,0.247,True,1
5385,22,F,0.275,True,1
18244,14,F,0.308,True,1
4575,18,F,0.311,True,1
3259,52,F,0.291,True,1
19950,75,F,0.19,True,1
17286,32,F,0.246,True,1
1311,151,F,0.363,True,1
15608,107,F,0.331,True,1
16580,84,F,0.266,True,1
5998,174,F,0.374,True,1
19664,100,F,0.263,True,1
16420,144,F,0.203,True,1
7,15,F,0.222,True,1
10518,123,F,0.204,True,1
6305,27,F,0.304,True,1
5876,142,F,0.242,True,1
15173,129,F,0.15,True,1
11329,16,F,0.317,True,1
10813,137,F,0.348,True,1
13405,75,F,0.329,True,1
13857,91,F,0.33,True,1
856,155,F,0.211,True,1
3047,33,F,0.28,True,1
10496,157,F,0.243,True,1
19569,56,F,0.267,True,1
13930,176,F,0.292,True,1
2822,168,F,0.291,True,1
18268,94,F,0.176,True,1
16548,57,F,0.247,True,1
12646,70,F,0.158,True,1
3029,121,F,0.196,True,1
13390,2,F,0.243,True,1
3814,18,F,0.328,True,1
15135,118,F,0.294,True,1
19199,28,F,0.381,True,1
15207,127,F,0.154,True,1
17583,15,F,0.225,True,1
6899,112,F,0.356,True,1
5593,121,F,0.331,True,1
11776,22,F,0.25,True,1
9292,104,F,0.213,True,1
14591,83,F,0.212,True,1
19152,55,F,0.178,True,1
14081,131,F,0.239,True,1
7936,180,F,0.164,True,1
7862,29,F,0.407,True,1
10153,104,F,0.121,True,1
9470,64,F,0.298,True,1
7223,137,F,0.201,True,1
13706,13,F,0.347,True,1
16582,63,F,0.327,True,1
3935,115,F,0.263,True,1
13536,153,F,0.314,True,1
6801,6,F,0.347,True,1
4378,146,F,0.281,True,1
19563,134,F,0.327,True,1
10293,116,F,0.309,True,1
3710,113,F,0.182,True,1
1163,109,F,0.288,True,1
17329,150,F,0.241,True,1
1794,130,F,0.324,True,1
17089,24,F,0.198,True,1
8669,42,F,0.222,True,1
7452,180,F,0.347,True,1
10116,128,F,0.208,True,1
1788,112,F,0.272,True,1
2820,5,F,0.277,True,1
4952,18,F,0.184,True,1
17666,104,F,0.207,True,1
18441,95,F,0.227,True,1
19968,69,F,0.232,True,1
1580,95,F,0.217,True,1
9539,151,F,0.257,True,1
7100,13,F,0.315,True,1
12384,77,F,0.19,True,1
7529,115,F,0.161,True,1
7836,125,F,0.277,True,1
5378,34,F,0.204,True,1
1287,74,F,0.24,True,1
11394,97,F,0.273,True,1
11984,10,F,0.24,True,1
18126,175,F,0.28,True,1
12712,106,F,0.333,True,1
8426,54,F,0.321,True,1
4518,151,F,0.297,True,1
11413,37,F,0.288,True,1
18678,46,F,0.216,True,1
18047,85,F,0.379,True,1
17853,81,F,0.344,True,1
8137,119,F,0.264,True,1
16076,167,F,0.263,True,1
16861,116,F,0.323,True,1
10473,11,F,0.317,True,1
9970,134,F,0.214,True,1
14559,128,F,0.361,True,1
5784,11,F,0.322,True,1
5389,95,F,0.234,True,1
11614,58,F,0.336,True,1
11083,35,F,0.242,True,1
9679,80,F,0.364,True,1
12174,58,F,0.335,True,1
6118,120,F,0.225,True,1
5037,58,F,0.262,True,1
3425,151,F,0.413,True,1
15990,119,F,0.293,True,1
14149,29,F,0.241,True,1
14194,171,F,0.289,True,1
7912,20,F,0.289,True,1
13883,27,F,0.25,True,1
144,55,F,0.246,True,1
13897,169,F,0.329,True,1
18944,180,F,0.293,True,1
906,35,F,0.23,True,1
19222,157,F,0.334,True,1
5658,40,F,0.182,True,1
8400,122,F,0.318,True,1
12087,13,F,0.375,True,1
15503,120,F,0.262,True,1
4026,34,F,0.226,True,1
12742,180,F,0.247,True,1
2938,11,F,0.292,True,1
19627,149,F,0.331,True,1
19788,109,F,0.214,True,1
7211,167,F,0.193,True,1
17338,100,F,0.387,True,1
5594,100,F,0.224,True,1
6936,56,F,0.226,True,1
5953,9,F,0.235,True,1
11472,39,F,0.306,True,1
8515,5,F,0.186,True,1
12144,8,F,0.222,True,1
18380,155,F,0.177,True,1
4703,160,F,0.429,True,1
220,121,F,0.31,True,1
15018,82,F,0.296,True,1
7199,153,F,0.174,True,1
18086,171,F,0.239,True,1
14571,35,F,0.271,True,1
7628,62,F,0.208,True,1
8406,107,F,0.245,True,1
705,154,F,0.357,True,1
17556,70,F,0.304,True,1
13943,146,F,0.284,True,1
2742,22,F,0.351,True,1
14798,54,F,0.379,True,1
10989,104,F,0.242,True,1
7320,166,F,0.242,True,1
11173,95,F,0.217,True,1
6631,117,F,0.229,True,1
9470,58,F,0.243,True,1
9438,53,F,0.264,True,1
13537,119,F,0.292,True,1
7020,11,F,0.338,True,1
14203,162,F,0.297,True,1
11835,65,F,0.275,True,1
14626,72,F,0.246,True,1
9692,84,F,0.256,True,1
18772,126,F,0.267,True,1
12241,106,F,0.237,True,1
12949,42,F,0.321,True,1
3056,42,F,0.384,True,1
9595,146,F,0.32,True,1
9111,39,F,0.301,True,1
14818,48,F,0.364,True,1
8328,157,F,0.257,True,1
60,82,F,0.345,True,1
976,13,F,0.297,True,1
6756,137,F,0.318,True,1
10708,63,F,0.307,True,1
15484,145,F,0.431,True,2
12864,175,F,0.357,True,1
17470,10,F,0.251,True,1
12647,103,F,0.241,True,1
4481,8,F,0.383,True,1
5070,175,F,0.268,True,1
7953,162,F,0.264,True,1
11678,87,F,0.27,True,1
1414,107,F,0.353,True,1
3640,160,F,0.277,True,1
19644,143,F,0.316,True,1
10266,12,F,0.202,True,1
13445,164,F,0.273,True,1
6258,109,F,0.301,True,1
3026,101,F,0.226,True,1
11500,129,F,0.374,True,1
11617,70,F,0.223,True,1
8608,87,F,0.242,True,1
9348,161,F,0.299,True,1
15397,174,F,0.285,True,1
10980,158,F,0.302,True,1
15132,165,F,0.323,True,1
169,99,F,0.288,True,1
12006,113,F,0.221,True,1
14904,28,F,0.22,True,1
3661,121,F,0.254,True,1
7318,57,F,0.32,True,1
16559,139,F,0.317,True,1
11885,119,F,0.409,True,1
4081,80,F,0.254,True,1
15005,66,F,0.259,True,1
2606,51,F,0.305,True,1
16233,153,F,0.348,True,1
12601,7,F,0.237,True,1
15408,93,F,0.32,True,1
18910,37,F,0.351,True,1
19905,80,F,0.166,True,1
18629,99,F,0.298,True,1
8972,111,F,0.373,True,1
374,26,F,0.216,True,1
14999,88,F,0.315,True,1
866,42,F,0.272,True,1
15555,1,F,0.356,True,1
503,91,F,0.22,True,1
3610,2,F,0.226,True,1
19577,7,F,0.142,True,1
3031,129,F,0.333,True,1
15728,4,F,0.297,True,1
3825,48,F,0.304,True,1
12744,130,F,0.275,True,1
9364,61,F,0.26,True,1
2043,135,F,0.292,True,1
16360,69,F,0.243,True,1
17755,70,F,0.217,True,1
7746,15,F,0.294,True,1
19513,76,F,0.255,True,1
17408,116,F,0.346,True,1
17571,123,F,0.271,True,1
13801,150,F,0.266,True,1
11375,111,F,0.262,True,1
8425,16,F,0.279,True,1
1513,170,F,0.182,True,1
1580,175,F,0.286,True,1
14503,6,F,0.334,True,1
2973,71,F,0.242,True,1
5498,29,F,0.326,True,1
386,142,F,0.271,True,1
2675,146,F,0.267,True,1
18023,74,F,0.328,True,1
313,114,F,0.272,True,1
7302,48,F,0.233,True,1
4056,85,F,0.267,True,1
19641,142,F,0.29,True,1
5988,162,F,0.316,True,1
10037,63,F,0.32,True,1
4779,173,F,0.297,True,1
10399,152,F,0.349,True,1
14362,135,F,0.258,True,1
5799,69,F,0.302,True,1
1686,173,F,0.284,True,1
16606,76,F,0.333,True,1
18624,127,F,0.296,True,1
17325,174,F,0.294,True,1
7377,89,F,0.375,True,1
15691,97,F,0.201,True,1
3009,27,F,0.307,True,1
19543,163,F,0.279,True,1
7943,149,F,0.285,True,1
13783,110,F,0.272,True,1
295,81,F,0.348,True,1
10480,123,F,0.272,True,1
5929,92,F,0.258,True,1
18043,74,F,0.272,True,1
8322,94,F,0.302,True,1
461,2,F,0.296,True,1
12257,101,F,0.224,True,1
3138,27,F,0.378,True,1
16210,61,F,0.329,True,1
14070,46,F,0.299,True,1
10832,129,F,0.242,True,1
6608,77,F,0.263,True,1
6289,6,F,0.374,True,1
17738,18,F,0.356,True,1
10297,153,F,0.362,True,1
13516,47,F,0.269,True,1
3460,176,F,0.361,True,1
4364,49,F,0.298,True,1
11852,171,F,0.282,True,1
19815,89,F,0.229,True,1
18632,138,F,0.296,True,1
16185,54,F,0.343,True,1
1801,114,F,0.327,True,1
12081,67,F,0.251,True,1
9595,151,F,0.252,True,1
12025,73,F,0.461,True,1
12068,38,F,0.244,True,1
10671,43,F,0.244,True,1
11888,111,F,0.362,True,1
11565,35,F,0.306,True,1
3262,72,F,0.275,True,1
13975,34,F,0.272,True,1
9282,158,F,0.209,True,1
19803,81,F,0.277,True,1
15427,12,F,0.311,True,1
2582,32,F,0.302,True,1
4704,136,F,0.387,True,1
12226,20,F,0.311,True,1
12174,164,F,0.363,True,1
15468,13,F,0.228,True,1
19835,135,F,0.276,True,1
13833,57,F,0.195,True,1
5656,66,F,0.265,True,1
14807,168,F,0.311,True,1
3117,113,F,0.187,True,1
4518,148,F,0.282,True,1
13094,92,F,0.215,True,1
1259,48,F,0.315,True,1
11235,171,F,0.221,True,1
8126,108,F,0.294,True,1
11846,147,F,0.202,True,1
553,164,F,0.312,True,1
15526,128,F,0.239,True,1
4834,112,F,0.34,True,1
17341,17,F,0.29,True,1
8832,173,F,0.323,True,1
4432,163,F,0.306,True,1
14551,7,F,0.261,True,1
18611,36,F,0.222,True,1
4951,155,F,0.254,True,1
8282,166,F,0.26,True,1
16002,83,F,0.285,True,1
2568,33,F,0.269,True,1
11425,64,F,0.288,True,1
3118,41,F,0.236,True,1
11670,50,F,0.265,True,1
10484,165,F,0.336,True,1
17921,167,F,0.248,True,1
11966,74,F,0.282,True,1
15315,73,F,0.266,True,1
13774,14,F,0.415,True,1
13884,94,F,0.263,True,1
12858,132,F,0.351,True,1
12465,66,F,0.367,True,1
12236,113,F,0.277,True,1
1128,170,F,0.226,True,1
14428,134,F,0.386,True,1
8873,32,F,0.283,True,1
169,172,F,0.294,True,1
12284,129,F,0.274,True,1
13581,123,F,0.262,True,1
19522,162,F,0.225,True,1
7614,169,F,0.194,True,1
2565,86,F,0.195,True,1
13641,131,F,0.288,True,1
2532,78,F,0.34,True,1
2960,43,F,0.244,True,1
16948,135,F,0.221,True,1
7318,19,F,0.331,True,1
15800,131,F,0.282,True,1
4492,31,F,0.239,True,1
10521,83,F,0.264,True,1
15525,50,F,0.233,True,1
19241,175,F,0.316,True,1
5529,86,F,0.292,True,1
11230,16,F,0.295,True,1
1540,110,F,0.331,True,1
17600,41,F,0.239,True,1
4970,10,F,0.326,True,1
12586,161,F,0.391,True,1
3560,56,F,0.392,True,1
8586,90,F,0.252,True,1
4508,32,F,0.19,True,1
11903,52,F,0.238,True,1
7159,102,F,0.185,True,1
15503,56,F,0.255,True,1
779,16,F,0.164,True,1
5376,12,F,0.486,True,1
7159,143,F,0.136,True,1
9405,5,F,0.324,True,1
16821,79,F,0.315,True,1
12087,47,F,0.213,True,1
9994,33,F,0.296,True,1
15083,44,F,0.195,True,1
4837,92,F,0.269,True,1
13562,2,F,0.278,True,1
7278,151,F,0.294,True,1
1551,63,F,0.395,True,1
15831,133,F,0.216,True,1
14859,85,F,0.342,True,1
16620,23,F,0.226,True,1
15650,87,F,0.266,True,1
13458,102,F,0.2,True,1
10268,109,F,0.28,True,1
5469,41,F,0.323,True,1
10266,24,F,0.319,True,1
13404,101,F,0.204,True,1
7811,64,F,0.298,True,1
3808,129,F,0.31,True,1
10621,60,F,0.324,True,1
10900,10,F,0.227,True,1
4767,178,F,0.3,True,1
2309,107,F,0.207,True,1
19847,132,F,0.194,True,1
2302,24,F,0.213,True,1
12867,173,F,0.218,True,1
10842,63,F,0.314,True,1
4513,64,F,0.273,True,1
18853,25,F,0.239,True,1
6290,14,F,0.289,True,1
14860,108,F,0.242,True,1
17619,132,F,0.247,True,1
11723,4,F,0.308,True,1
898,163,F,0.233,True,1
5089,20,F,0.352,True,1
8058,11,F,0.284,True,1
5773,106,F,0.34,True,1
8924,136,F,0.222,True,1
13955,45,F,0.279,True,1
4118,158,F,0.286,True,1
17794,33,F,0.374,True,1
12178,32,F,0.256,True,1
10833,139,F,0.325,True,1
12863,82,F,0.318,True,1
14616,72,F,0.186,True,1
16821,116,F,0.295,True,1
8944,159,F,0.256,True,1
5557,150,F,0.233,True,1
3372,93,F,0.155,True,1
7813,113,F,0.266,True,1
11311,118,F,0.114,True,1
1893,7,F,0.318,True,1
8772,145,F,0.274,True,1
207,171,F,0.326,True,1
3172,167,F,0.271,True,1
4136,9,F,0.212,True,1
10145,15,F,0.248,True,1
15152,92,F,0.201,True,1
7936,4,F,0.306,True,1
8921,144,F,0.283,True,1
4316,177,F,0.264,True,1
15162,166,F,0.365,True,1
9250,146,F,0.299,True,1
8137,173,F,0.287,True,1
3320,129,F,0.167,True,1
14353,131,F,0.258,True,1
19867,172,F,0.343,True,1
9224,74,F,0.287,True,1
6187,33,F,0.322,True,1
18962,116,F,0.272,True,1
4539,97,F,0.22,True,1
14080,37,F,0.186,True,1
4597,10,F,0.213,True,1
4574,21,F,0.215,True,1
7201,77,F,0.267,True,1
7466,42,F,0.333,True,1
8040,172,F,0.288,True,1
10906,170,F,0.329,True,1
3316,104,F,0.388,True,1
14408,18,F,0.321,True,1
2239,32,F,0.31,True,1
6627,16,F,0.272,True,1
13689,19,F,0.254,True,1
9286,143,F,0.338,True,1
12135,72,F,0.224,True,1
11622,55,F,0.3,True,1
19738,80,F,0.286,True,1
2001,99,F,0.285,True,1
4292,9,F,0.291,True,1
3643,132,F,0.242,True,1
8406,61,F,0.229,True,1
18699,159,F,0.297,True,1
11184,37,F,0.282,True,1
9680,141,F,0.243,True,1
17253,36,F,0.17,True,1
19220,62,F,0.265,True,1
18514,20,F,0.307,True,1
16214,134,F,0.248,True,1
12938,82,F,0.292,True,1
12324,59,F,0.255,True,1
3320,67,F,0.222,True,1
8241,122,F,0.374,True,1
8315,122,F,0.381,True,1
3539,140,F,0.238,True,1
4564,171,F,0.327,True,1
8369,112,F,0.256,True,1
5131,116,F,0.234,True,1
2489,33,F,0.342,True,1
11710,144,F,0.317,True,1
10876,36,F,0.134,True,1
13859,51,F,0.295,True,1
3937,166,F,0.32,True,1
7510,61,F,0.22,True,1
6535,126,F,0.231,True,1
1875,14,F,0.303,True,1
12189,62,F,0.241,True,1
18722,66,F,0.354,True,1
6963,17,F,0.355,True,1
12833,68,F,0.319,True,1
291,34,F,0.263,True,1
274,36,F,0.254,True,1
17973,149,F,0.286,True,1
16526,152,F,0.329,True,1
9438,7,F,0.317,True,1
5975,94,F,0.202,True,1
6979,21,F,0.164,True,1
16610,151,F,0.385,True,1
13661,39,F,0.41,True,1
16296,45,F,0.226,True,1
18739,23,F,0.294,True,1
15560,130,F,0.28,True,1
19849,144,F,0.28,True,1
10973,42,F,0.292,True,1
18996,23,F,0.356,True,1
200,134,F,0.245,True,1
11309,143,F,0.231,True,1
15686,128,F,0.249,True,1
3922,165,F,0.23,True,1
12633,47,F,0.189,True,1
2951,18,F,0.283,True,1
13736,55,F,0.434,True,1
14734,99,F,0.258,True,1
3074,133,F,0.277,True,1
12696,66,F,0.29,True,1
10885,110,F,0.314,True,1
18904,9,F,0.304,True,1
18005,168,F,0.288,True,1
11407,141,F,0.294,True,1
15251,2,F,0.246,True,1
13788,14,F,0.246,True,1
1708,121,F,0.287,True,1
13004,104,F,0.251,True,1
18732,162,F,0.223,True,1
12399,11,F,0.348,True,1
3236,110,F,0.336,True,1
6187,47,F,0.36,True,1
6166,20,F,0.289,True,1
13835,30,F,0.416,True,1
6096,162,F,0.212,True,1
11898,53,F,0.285,True,1
16210,100,F,0.259,True,1
8902,177,F,0.352,True,1
14831,37,F,0.21,True,1
9889,11,F,0.285,True,1
5267,157,F,0.265,True,1
5429,126,F,0.264,True,1
12009,88,F,0.331,True,1
3454,50,F,0.267,True,1
1164,61,F,0.279,True,1
11733,133,F,0.195,True,1
8570,133,F,0.244,True,1
3499,117,F,0.306,True,1
16900,121,F,0.341,True,1
11483,86,F,0.23,True,1
7375,98,F,0.182,True,1
10291,77,F,0.239,True,1
16145,72,F,0.314,True,1
16057,163,F,0.308,True,1
3201,2,F,0.188,True,1
